Frequency (GHz),Theta (°),Phi (°),Gain phi,Gain theta
1,135,180.000005,8.85771139e-17,0.27178067
1,135,195.000002,0.000542290392,0.259540021
1,135,209.999999,0.000533209415,0.236238644
1,135,224.999996,4.66494555e-07,0.225796491
1,135,240.000007,0.000589815027,0.238575891
1,135,255.000004,0.000576033432,0.263815612
1,135,270.000001,1.73813539e-18,0.276844531
1,135,284.999998,0.000576033432,0.263815612
1,135,299.999995,0.00058981491,0.238575891
1,135,314.999992,4.66526387e-07,0.225796491
1,135,329.999989,0.000533208891,0.236238599
1,135,345.000013,0.000542289694,0.259540021
1,135,360.00001,9.1888524e-36,0.27178067
1,149.999997,0,1.44993119e-34,0.196272075
1,149.999997,15.0000004,2.77206709e-05,0.199633867
1,149.999997,30.0000008,2.7444592e-05,0.206564426
1,149.999997,45.0000013,1.72660293e-07,0.210326582
1,149.999997,60.0000017,3.02096432e-05,0.207279369
1,149.999997,74.9999987,2.92120658e-05,0.20086582
1,149.999997,90.0000025,1.17974246e-18,0.197690755
1,149.999997,105,2.92120621e-05,0.20086582
1,149.999997,120.000003,3.02096323e-05,0.207279369
1,149.999997,135,1.72660066e-07,0.210326582
1,149.999997,149.999997,2.74445883e-05,0.206564426
1,149.999997,164.999994,2.77206782e-05,0.199633867
1,149.999997,180.000005,4.51570387e-18,0.196272075
1,149.999997,195.000002,2.77206746e-05,0.199633867
1,149.999997,209.999999,2.74445956e-05,0.206564426
1,149.999997,224.999996,1.72659597e-07,0.210326582
1,149.999997,240.000007,3.02096505e-05,0.207279369
1,149.999997,255.000004,2.92120585e-05,0.20086582
1,149.999997,270.000001,8.78023463e-20,0.197690755
1,149.999997,284.999998,2.92120585e-05,0.20086582
1,149.999997,299.999995,3.02096505e-05,0.207279369
1,149.999997,314.999992,1.72661217e-07,0.210326582
1,149.999997,329.999989,2.74445665e-05,0.206564426
1,149.999997,345.000013,2.77206418e-05,0.199633822
1,149.999997,360.00001,1.44993119e-34,0.196272075
1,164.999994,0,2.98996011e-34,0.0783671513
1,164.999994,15.0000004,2.6408311e-06,0.0789274648
1,164.999994,30.0000008,2.56388694e-06,0.0800624639
1,164.999994,45.0000013,1.3566509e-07,0.0806590617
1,164.999994,60.0000017,3.25041378e-06,0.0801440179
1,164.999994,74.9999987,3.03533693e-06,0.0790684894
1,164.999994,90.0000025,1.22259931e-19,0.0785299018
1,164.999994,105,3.03533693e-06,0.0790684894
1,164.999994,120.000003,3.25041265e-06,0.0801440179
1,164.999994,135,1.35665033e-07,0.0806590617
1,164.999994,149.999997,2.56388648e-06,0.0800624639
1,164.999994,164.999994,2.64083224e-06,0.0789274648
1,164.999994,180.000005,4.33466216e-19,0.0783671513
1,164.999994,195.000002,2.64083155e-06,0.0789274648
1,164.999994,209.999999,2.56388762e-06,0.0800624639
1,164.999994,224.999996,1.35664934e-07,0.0806590617
1,164.999994,240.000007,3.25041515e-06,0.0801440179
1,164.999994,255.000004,3.03533579e-06,0.0790684894
1,164.999994,270.000001,9.09920565e-21,0.0785299018
1,164.999994,284.999998,3.03533648e-06,0.0790684894
1,164.999994,299.999995,3.25041447e-06,0.0801440179
1,164.999994,314.999992,1.35665317e-07,0.0806590617
1,164.999994,329.999989,2.56388466e-06,0.0800624788
1,164.999994,345.000013,2.64082882e-06,0.0789274648
1,164.999994,360.00001,2.98996011e-34,0.0783671513
1,180.000005,0,2.8004819e-34,1.03428059e-14
1,180.000005,15.0000004,4.06004075e-21,1.03433963e-14
1,180.000005,30.0000008,1.21801085e-20,1.03450116e-14
1,180.000005,45.0000013,1.62401387e-20,1.0347224e-14
1,180.000005,60.0000017,1.21800544e-20,1.03494458e-14
1,180.000005,74.9999987,4.06002378e-21,1.03510763e-14
1,180.000005,90.0000025,1.38204208e-32,1.0351676e-14
1,180.000005,105,4.06001974e-21,1.03510763e-14
1,180.000005,120.000003,1.21801158e-20,1.03494458e-14
1,180.000005,135,1.62401258e-20,1.0347224e-14
1,180.000005,149.999997,1.21800802e-20,1.03450116e-14
1,180.000005,164.999994,4.06003065e-21,1.03433963e-14
1,180.000005,180.000005,1.03980364e-33,1.03428059e-14
1,180.000005,195.000002,4.06004357e-21,1.03433963e-14
1,180.000005,209.999999,1.21800964e-20,1.03450116e-14
1,180.000005,224.999996,1.62401387e-20,1.0347224e-14
1,180.000005,240.000007,1.21800948e-20,1.03494458e-14
1,180.000005,255.000004,4.06003549e-21,1.03510763e-14
1,180.000005,270.000001,2.1668668e-33,1.0351676e-14
1,180.000005,284.999998,4.06003469e-21,1.03510763e-14
1,180.000005,299.999995,1.21801037e-20,1.03494458e-14
1,180.000005,314.999992,1.62401226e-20,1.0347224e-14
1,180.000005,329.999989,1.21800923e-20,1.03450116e-14
1,180.000005,345.000013,4.0599947e-21,1.03433963e-14
1,180.000005,360.00001,2.8004819e-34,1.03428059e-14
1.01670003,0,0,1.93600519e-35,7.39037044e-36
1.01670003,0,15.0000004,5.78215386e-34,8.41410763e-35
1.01670003,0,30.0000008,1.91545611e-34,5.9403579e-36
1.01670003,0,45.0000013,4.40351112e-34,3.2733629e-35
1.01670003,0,60.0000017,1.61663523e-34,1.19545948e-33
1.01670003,0,74.9999987,6.60362145e-34,3.82574968e-34
1.01670003,0,90.0000025,2.85868488e-35,6.19026713e-34
1.01670003,0,105,8.30234556e-35,8.89007459e-34
1.01670003,0,120.000003,2.00335484e-34,6.28130779e-34
1.01670003,0,135,3.95855385e-35,3.18155237e-34
1.01670003,0,149.999997,1.0745443e-34,7.56767376e-34
1.01670003,0,164.999994,6.38197097e-34,1.59349739e-35
1.01670003,0,180.000005,2.18884165e-35,2.60144652e-36
1.01670003,0,195.000002,9.67764869e-35,3.54343589e-35
1.01670003,0,209.999999,2.08675337e-33,1.4831816e-34
1.01670003,0,224.999996,4.79401953e-34,1.08639335e-33
1.01670003,0,240.000007,9.70262129e-34,7.86824766e-34
1.01670003,0,255.000004,1.4509621e-35,1.00256132e-33
1.01670003,0,270.000001,2.51737625e-35,4.00658204e-34
1.01670003,0,284.999998,2.31838021e-34,9.25691986e-35
1.01670003,0,299.999995,1.76407998e-34,1.58248115e-34
1.01670003,0,314.999992,2.31356059e-33,2.37467537e-34
1.01670003,0,329.999989,1.62064102e-33,1.13676154e-33
1.01670003,0,345.000013,2.58155274e-33,7.75142097e-35
1.01670003,0,360.00001,1.93600519e-35,7.39037044e-36
1.01670003,15.0000004,0,7.06161655e-34,0.155159369
1.01670003,15.0000004,15.0000004,8.73397425e-07,0.155454308
1.01670003,15.0000004,30.0000008,7.28443183e-07,0.155998796
1.01670003,15.0000004,45.0000013,5.21950597e-07,0.156116381
1.01670003,15.0000004,60.0000017,2.65078756e-06,0.155506939
1.01670003,15.0000004,74.9999987,1.98336716e-06,0.15460372
1.01670003,15.0000004,90.0000025,7.64797882e-20,0.154177994
1.01670003,15.0000004,105,1.98336693e-06,0.15460372
1.01670003,15.0000004,120.000003,2.65078734e-06,0.155506939
1.01670003,15.0000004,135,5.21950426e-07,0.156116381
1.01670003,15.0000004,149.999997,7.28443069e-07,0.155998796
1.01670003,15.0000004,164.999994,8.73397994e-07,0.155454308
1.01670003,15.0000004,180.000005,1.49182734e-19,0.155159369
1.01670003,15.0000004,195.000002,8.73397596e-07,0.155454308
1.01670003,15.0000004,209.999999,7.2844324e-07,0.155998796
1.01670003,15.0000004,224.999996,5.21950085e-07,0.156116381
1.01670003,15.0000004,240.000007,2.65078825e-06,0.155506939
1.01670003,15.0000004,255.000004,1.98336625e-06,0.15460372
1.01670003,15.0000004,270.000001,5.69200913e-21,0.154177994
1.01670003,15.0000004,284.999998,1.98336647e-06,0.15460372
1.01670003,15.0000004,299.999995,2.65078802e-06,0.155506939
1.01670003,15.0000004,314.999992,5.21951165e-07,0.156116381
1.01670003,15.0000004,329.999989,7.28442444e-07,0.155998796
1.01670003,15.0000004,345.000013,8.733968e-07,0.155454308
1.01670003,15.0000004,360.00001,7.06161655e-34,0.155159369
1.01670003,30.0000008,0,3.83380968e-35,0.489114791
1.01670003,30.0000008,15.0000004,3.63390354e-05,0.49594748
1.01670003,30.0000008,30.0000008,3.23229724e-05,0.509795368
1.01670003,30.0000008,45.0000013,1.01385376e-06,0.516698837
1.01670003,30.0000008,60.0000017,5.49312135e-05,0.509371579
1.01670003,30.0000008,74.9999987,4.93460102e-05,0.495207578
1.01670003,30.0000008,90.0000025,1.96727993e-18,0.488257408
1.01670003,30.0000008,105,4.93459956e-05,0.495207578
1.01670003,30.0000008,120.000003,5.4931199e-05,0.509371579
1.01670003,30.0000008,135,1.01385217e-06,0.516698837
1.01670003,30.0000008,149.999997,3.23229615e-05,0.509795368
1.01670003,30.0000008,164.999994,3.633905e-05,0.49594748
1.01670003,30.0000008,180.000005,6.0357351e-18,0.489114791
1.01670003,30.0000008,195.000002,3.63390427e-05,0.49594748
1.01670003,30.0000008,209.999999,3.2322976e-05,0.509795368
1.01670003,30.0000008,224.999996,1.01384819e-06,0.516698837
1.01670003,30.0000008,240.000007,5.49312244e-05,0.509371579
1.01670003,30.0000008,255.000004,4.93459847e-05,0.495207578
1.01670003,30.0000008,270.000001,1.46414794e-19,0.488257408
1.01670003,30.0000008,284.999998,4.9345992e-05,0.495207578
1.01670003,30.0000008,299.999995,5.49312244e-05,0.509371579
1.01670003,30.0000008,314.999992,1.01386127e-06,0.516698837
1.01670003,30.0000008,329.999989,3.23229324e-05,0.509795368
1.01670003,30.0000008,345.000013,3.63389991e-05,0.49594748
1.01670003,30.0000008,360.00001,3.83380968e-35,0.489114791
1.01670003,45.0000013,0,4.13437578e-35,0.401116014
1.01670003,45.0000013,15.0000004,0.000952588336,0.420111895
1.01670003,45.0000013,30.0000008,0.000979117001,0.462718338
1.01670003,45.0000013,45.0000013,4.56500999e-07,0.486773551
1.01670003,45.0000013,60.0000017,0.000968941546,0.463885367
1.01670003,45.0000013,74.9999987,0.000946089509,0.42188102
1.01670003,45.0000013,90.0000025,3.80818833e-17,0.403023154
1.01670003,45.0000013,105,0.000946089276,0.42188102
1.01670003,45.0000013,120.000003,0.000968941313,0.463885427
1.01670003,45.0000013,135,4.56501709e-07,0.486773551
1.01670003,45.0000013,149.999997,0.000979116769,0.462718338
1.01670003,45.0000013,164.999994,0.000952588976,0.420111954
1.01670003,45.0000013,180.000005,1.53290994e-16,0.401116014
1.01670003,45.0000013,195.000002,0.000952588569,0.420111895
1.01670003,45.0000013,209.999999,0.000979117118,0.462718338
1.01670003,45.0000013,224.999996,4.56503301e-07,0.486773551
1.01670003,45.0000013,240.000007,0.000968941953,0.463885367
1.01670003,45.0000013,255.000004,0.000946089101,0.42188102
1.01670003,45.0000013,270.000001,2.83424421e-18,0.403023154
1.01670003,45.0000013,284.999998,0.000946089101,0.42188102
1.01670003,45.0000013,299.999995,0.000968941953,0.463885367
1.01670003,45.0000013,314.999992,4.56497816e-07,0.486773551
1.01670003,45.0000013,329.999989,0.00097911607,0.462718338
1.01670003,45.0000013,345.000013,0.000952587521,0.420111895
1.01670003,45.0000013,360.00001,4.13437578e-35,0.401116014
1.01670003,60.0000017,0,2.3605778e-36,0.180245906
1.01670003,60.0000017,15.0000004,0.0113210939,0.158230469
1.01670003,60.0000017,30.0000008,0.0118168173,0.136088535
1.01670003,60.0000017,45.0000013,2.6529916e-08,0.137357563
1.01670003,60.0000017,60.0000017,0.0118364338,0.13681601
1.01670003,60.0000017,74.9999987,0.0113750473,0.159087434
1.01670003,60.0000017,90.0000025,4.54308027e-16,0.181116819
1.01670003,60.0000017,105,0.0113750454,0.159087434
1.01670003,60.0000017,120.000003,0.0118364291,0.13681601
1.01670003,60.0000017,135,2.65313549e-08,0.137357563
1.01670003,60.0000017,149.999997,0.0118168164,0.136088535
1.01670003,60.0000017,164.999994,0.0113210985,0.158230469
1.01670003,60.0000017,180.000005,1.80677104e-15,0.180245906
1.01670003,60.0000017,195.000002,0.0113210957,0.158230469
1.01670003,60.0000017,209.999999,0.0118168192,0.136088505
1.01670003,60.0000017,224.999996,2.65346483e-08,0.137357563
1.01670003,60.0000017,240.000007,0.0118364394,0.13681604
1.01670003,60.0000017,255.000004,0.0113750426,0.159087434
1.01670003,60.0000017,270.000001,3.38118744e-17,0.181116819
1.01670003,60.0000017,284.999998,0.0113750445,0.159087434
1.01670003,60.0000017,299.999995,0.0118364375,0.13681604
1.01670003,60.0000017,314.999992,2.65235514e-08,0.137357563
1.01670003,60.0000017,329.999989,0.011816809,0.136088505
1.01670003,60.0000017,345.000013,0.011321079,0.158230484
1.01670003,60.0000017,360.00001,2.3605778e-36,0.180245906
1.01670003,74.9999987,0,3.6243883e-35,0.217388168
1.01670003,74.9999987,15.0000004,0.0177743882,0.163274184
1.01670003,74.9999987,30.0000008,0.0190257393,0.077390559
1.01670003,74.9999987,45.0000013,5.4750717e-07,0.0477392934
1.01670003,74.9999987,60.0000017,0.0189497769,0.0768344775
1.01670003,74.9999987,74.9999987,0.0178798325,0.162224293
1.01670003,74.9999987,90.0000025,7.0680876e-16,0.216344431
1.01670003,74.9999987,105,0.0178798325,0.162224293
1.01670003,74.9999987,120.000003,0.0189497694,0.0768344551
1.01670003,74.9999987,135,5.4752303e-07,0.0477392934
1.01670003,74.9999987,149.999997,0.0190257356,0.0773905367
1.01670003,74.9999987,164.999994,0.0177743956,0.163274109
1.01670003,74.9999987,180.000005,2.80248283e-15,0.217388168
1.01670003,74.9999987,195.000002,0.0177743882,0.163274139
1.01670003,74.9999987,209.999999,0.0190257393,0.077390559
1.01670003,74.9999987,224.999996,5.47559239e-07,0.0477392934
1.01670003,74.9999987,240.000007,0.0189497843,0.0768345073
1.01670003,74.9999987,255.000004,0.0178798251,0.162224308
1.01670003,74.9999987,270.000001,5.26042433e-17,0.216344431
1.01670003,74.9999987,284.999998,0.0178798288,0.162224308
1.01670003,74.9999987,299.999995,0.0189497806,0.0768345073
1.01670003,74.9999987,314.999992,5.47436969e-07,0.0477392934
1.01670003,74.9999987,329.999989,0.0190257244,0.0773905069
1.01670003,74.9999987,345.000013,0.0177743696,0.163274243
1.01670003,74.9999987,360.00001,3.6243883e-35,0.217388168
1.01670003,90.0000025,0,1.22023958e-36,0.212256178
1.01670003,90.0000025,15.0000004,9.89181331e-07,0.165205568
1.01670003,90.0000025,30.0000008,1.85812405e-06,0.0854393393
1.01670003,90.0000025,45.0000013,6.02006423e-07,0.0545435883
1.01670003,90.0000025,60.0000017,8.80756232e-08,0.084751837
1.01670003,90.0000025,74.9999987,2.49708876e-07,0.163859457
1.01670003,90.0000025,90.0000025,1.19141174e-20,0.210767299
1.01670003,90.0000025,105,2.49708876e-07,0.163859457
1.01670003,90.0000025,120.000003,8.80755309e-08,0.0847518221
1.01670003,90.0000025,135,6.02006594e-07,0.0545435883
1.01670003,90.0000025,149.999997,1.85812405e-06,0.0854393244
1.01670003,90.0000025,164.999994,9.89181785e-07,0.165205523
1.01670003,90.0000025,180.000005,1.35484455e-19,0.212256178
1.01670003,90.0000025,195.000002,9.89181331e-07,0.165205568
1.01670003,90.0000025,209.999999,1.85812405e-06,0.0854393393
1.01670003,90.0000025,224.999996,6.02006821e-07,0.0545435883
1.01670003,90.0000025,240.000007,8.80757227e-08,0.0847518668
1.01670003,90.0000025,255.000004,2.49708819e-07,0.163859472
1.01670003,90.0000025,270.000001,8.86708132e-22,0.210767299
1.01670003,90.0000025,284.999998,2.49708819e-07,0.163859472
1.01670003,90.0000025,299.999995,8.80757014e-08,0.0847518668
1.01670003,90.0000025,314.999992,6.02005684e-07,0.0545435883
1.01670003,90.0000025,329.999989,1.85812382e-06,0.0854392946
1.01670003,90.0000025,345.000013,9.89179625e-07,0.165205643
1.01670003,90.0000025,360.00001,1.22023958e-36,0.212256178
1.01670003,105,0,4.05574608e-37,0.216431215
1.01670003,105,15.0000004,0.0178687237,0.162265807
1.01670003,105,30.0000008,0.0190359093,0.0766888559
1.01670003,105,45.0000013,2.81783105e-06,0.0475552604
1.01670003,105,60.0000017,0.0191392433,0.0767755881
1.01670003,105,74.9999987,0.0180156678,0.162292778
1.01670003,105,90.0000025,7.12025372e-16,0.216520235
1.01670003,105,105,0.0180156641,0.162292823
1.01670003,105,120.000003,0.0191392358,0.0767755583
1.01670003,105,135,2.81782923e-06,0.0475552604
1.01670003,105,149.999997,0.0190359056,0.0766888559
1.01670003,105,164.999994,0.0178687312,0.162265763
1.01670003,105,180.000005,2.82159656e-15,0.216431215
1.01670003,105,195.000002,0.0178687274,0.162265792
1.01670003,105,209.999999,0.0190359168,0.0766888559
1.01670003,105,224.999996,2.81782536e-06,0.0475552604
1.01670003,105,240.000007,0.0191392507,0.0767756179
1.01670003,105,255.000004,0.0180156603,0.162292823
1.01670003,105,270.000001,5.29924921e-17,0.216520235
1.01670003,105,284.999998,0.0180156641,0.162292823
1.01670003,105,299.999995,0.0191392507,0.076775603
1.01670003,105,314.999992,2.81783809e-06,0.0475552604
1.01670003,105,329.999989,0.0190358944,0.0766888112
1.01670003,105,345.000013,0.017868707,0.162265852
1.01670003,105,360.00001,4.05574608e-37,0.216431215
1.01670003,120.000003,0,4.04751712e-36,0.194462135
1.01670003,120.000003,15.0000004,0.0116895325,0.170068711
1.01670003,120.000003,30.0000008,0.0122026959,0.143247381
1.01670003,120.000003,45.0000013,2.9823525e-06,0.14201954
1.01670003,120.000003,60.0000017,0.0121518504,0.143260375
1.01670003,120.000003,74.9999987,0.0116962753,0.169621035
1.01670003,120.000003,90.0000025,4.67380869e-16,0.193748504
1.01670003,120.000003,105,0.0116962735,0.16962108
1.01670003,120.000003,120.000003,0.0121518467,0.14326036
1.01670003,120.000003,135,2.98235886e-06,0.14201954
1.01670003,120.000003,149.999997,0.012202695,0.143247381
1.01670003,120.000003,164.999994,0.0116895391,0.170068711
1.01670003,120.000003,180.000005,1.86614508e-15,0.194462135
1.01670003,120.000003,195.000002,0.0116895344,0.170068711
1.01670003,120.000003,209.999999,0.0122026978,0.143247381
1.01670003,120.000003,224.999996,2.98237273e-06,0.14201954
1.01670003,120.000003,240.000007,0.0121518569,0.14326036
1.01670003,120.000003,255.000004,0.0116962707,0.16962108
1.01670003,120.000003,270.000001,3.47848208e-17,0.193748504
1.01670003,120.000003,284.999998,0.0116962725,0.16962108
1.01670003,120.000003,299.999995,0.0121518569,0.14326036
1.01670003,120.000003,314.999992,2.98232453e-06,0.14201954
1.01670003,120.000003,329.999989,0.0122026857,0.143247366
1.01670003,120.000003,345.000013,0.0116895195,0.170068756
1.01670003,120.000003,360.00001,4.04751712e-36,0.194462135
1.01670003,135,0,3.55189566e-36,0.415035784
1.01670003,135,15.0000004,0.00100904074,0.43256554
1.01670003,135,30.0000008,0.00102900935,0.472052455
1.01670003,135,45.0000013,2.44326031e-07,0.493839055
1.01670003,135,60.0000017,0.00105673377,0.470948458
1.01670003,135,74.9999987,0.00102499046,0.430464447
1.01670003,135,90.0000025,4.12165438e-17,0.41250965
1.01670003,135,105,0.00102499023,0.430464447
1.01670003,135,120.000003,0.00105673331,0.470948458
1.01670003,135,135,2.44323985e-07,0.493839055
1.01670003,135,149.999997,0.00102900935,0.472052455
1.01670003,135,164.999994,0.00100904098,0.43256554
1.01670003,135,180.000005,1.62619473e-16,0.415035784
1.01670003,135,195.000002,0.00100904074,0.43256554
1.01670003,135,209.999999,0.00102900958,0.472052455
1.01670003,135,224.999996,2.44319295e-07,0.493839055
1.01670003,135,240.000007,0.00105673424,0.470948458
1.01670003,135,255.000004,0.00102498976,0.430464447
1.01670003,135,270.000001,3.0675414e-18,0.41250965
1.01670003,135,284.999998,0.00102498999,0.430464447
1.01670003,135,299.999995,0.00105673401,0.470948458
1.01670003,135,314.999992,2.4433524e-07,0.493839055
1.01670003,135,329.999989,0.00102900877,0.472052515
1.01670003,135,345.000013,0.00100903946,0.432565451
1.01670003,135,360.00001,3.55189566e-36,0.415035784
1.01670003,149.999997,0,7.41818118e-34,0.500321209
1.01670003,149.999997,15.0000004,4.24352911e-05,0.507335544
1.01670003,149.999997,30.0000008,3.93491682e-05,0.521461546
1.01670003,149.999997,45.0000013,6.57692908e-07,0.528204799
1.01670003,149.999997,60.0000017,5.68242358e-05,0.520088375
1.01670003,149.999997,74.9999987,5.23968301e-05,0.504972041
1.01670003,149.999997,90.0000025,2.09883866e-18,0.497600824
1.01670003,149.999997,105,5.23968192e-05,0.504972041
1.01670003,149.999997,120.000003,5.68242103e-05,0.520088375
1.01670003,149.999997,135,6.57691601e-07,0.528204799
1.01670003,149.999997,149.999997,3.93491646e-05,0.521461546
1.01670003,149.999997,164.999994,4.24353093e-05,0.507335544
1.01670003,149.999997,180.000005,6.99773374e-18,0.500321209
1.01670003,149.999997,195.000002,4.24352947e-05,0.507335544
1.01670003,149.999997,209.999999,3.93491755e-05,0.521461546
1.01670003,149.999997,224.999996,6.57688588e-07,0.528204799
1.01670003,149.999997,240.000007,5.68242504e-05,0.520088375
1.01670003,149.999997,255.000004,5.23968083e-05,0.504971981
1.01670003,149.999997,270.000001,1.56206041e-19,0.497600824
1.01670003,149.999997,284.999998,5.23968083e-05,0.504971981
1.01670003,149.999997,299.999995,5.68242504e-05,0.520088375
1.01670003,149.999997,314.999992,6.57698649e-07,0.528204799
1.01670003,149.999997,329.999989,3.93491318e-05,0.521461546
1.01670003,149.999997,345.000013,4.24352402e-05,0.507335544
1.01670003,149.999997,360.00001,7.41818118e-34,0.500321209
1.01670003,164.999994,0,2.4467458e-34,0.1589863
1.01670003,164.999994,15.0000004,7.42129146e-07,0.159351543
1.01670003,164.999994,30.0000008,4.79058656e-07,0.16003941
1.01670003,164.999994,45.0000013,3.57411835e-07,0.160237953
1.01670003,164.999994,60.0000017,2.5706463e-06,0.159577668
1.01670003,164.999994,74.9999987,1.94939844e-06,0.158554122
1.01670003,164.999994,90.0000025,7.52425005e-20,0.158066824
1.01670003,164.999994,105,1.94939798e-06,0.158554122
1.01670003,164.999994,120.000003,2.57064607e-06,0.159577668
1.01670003,164.999994,135,3.57411636e-07,0.160237953
1.01670003,164.999994,149.999997,4.79058599e-07,0.16003941
1.01670003,164.999994,164.999994,7.42129316e-07,0.159351543
1.01670003,164.999994,180.000005,1.3052384e-19,0.1589863
1.01670003,164.999994,195.000002,7.42129146e-07,0.159351543
1.01670003,164.999994,209.999999,4.79058883e-07,0.16003941
1.01670003,164.999994,224.999996,3.57411324e-07,0.160237953
1.01670003,164.999994,240.000007,2.57064698e-06,0.159577668
1.01670003,164.999994,255.000004,1.94939753e-06,0.158554122
1.01670003,164.999994,270.000001,5.59991743e-21,0.158066824
1.01670003,164.999994,284.999998,1.94939776e-06,0.158554122
1.01670003,164.999994,299.999995,2.57064698e-06,0.159577668
1.01670003,164.999994,314.999992,3.57412546e-07,0.160237953
1.01670003,164.999994,329.999989,4.79058031e-07,0.16003941
1.01670003,164.999994,345.000013,7.42128407e-07,0.159351543
1.01670003,164.999994,360.00001,2.4467458e-34,0.1589863
1.01670003,180.000005,0,4.44269968e-35,1.75664486e-14
1.01670003,180.000005,15.0000004,1.17677977e-20,1.75594961e-14
1.01670003,180.000005,30.0000008,3.53034643e-20,1.75405158e-14
1.01670003,180.000005,45.0000013,4.70712362e-20,1.75146119e-14
1.01670003,180.000005,60.0000017,3.53034546e-20,1.74887316e-14
1.01670003,180.000005,74.9999987,1.17678091e-20,1.74698004e-14
1.01670003,180.000005,90.0000025,5.25591552e-33,1.74628751e-14
1.01670003,180.000005,105,1.17678091e-20,1.74698004e-14
1.01670003,180.000005,120.000003,3.53034546e-20,1.74887316e-14
1.01670003,180.000005,135,4.70712265e-20,1.75146119e-14
1.01670003,180.000005,149.999997,3.53034546e-20,1.75405158e-14
1.01670003,180.000005,164.999994,1.17678252e-20,1.75594961e-14
1.01670003,180.000005,180.000005,6.64050644e-33,1.75664486e-14
1.01670003,180.000005,195.000002,1.17678446e-20,1.75594961e-14
1.01670003,180.000005,209.999999,3.53034417e-20,1.75405158e-14
1.01670003,180.000005,224.999996,4.70712265e-20,1.75146119e-14
1.01670003,180.000005,240.000007,3.53034514e-20,1.74887316e-14
1.01670003,180.000005,255.000004,1.17678204e-20,1.74698004e-14
1.01670003,180.000005,270.000001,8.14245688e-33,1.74628751e-14
1.01670003,180.000005,284.999998,1.17678066e-20,1.74698004e-14
1.01670003,180.000005,299.999995,3.53034449e-20,1.74887316e-14
1.01670003,180.000005,314.999992,4.70712685e-20,1.75146119e-14
1.01670003,180.000005,329.999989,3.5303474e-20,1.75405158e-14
1.01670003,180.000005,345.000013,1.1767784e-20,1.75594961e-14
1.01670003,180.000005,360.00001,4.44269968e-35,1.75664486e-14
1.0334,0,0,-1.63915359e-33,-5.3765867e-37
1.0334,0,15.0000004,-8.58896896e-34,-4.2499383e-34
1.0334,0,30.0000008,-1.66589461e-33,-4.28861849e-33
1.0334,0,45.0000013,-2.84729212e-35,-1.58386697e-33
1.0334,0,60.0000017,-2.12646267e-33,-1.46178563e-33
1.0334,0,74.9999987,-7.2673625e-34,-6.41803826e-33
1.0334,0,90.0000025,-2.15970125e-35,-1.11178853e-33
1.0334,0,105,-6.25244573e-34,-5.37376382e-35
1.0334,0,120.000003,-2.6301181e-33,-1.71927014e-33
1.0334,0,135,-2.34029073e-35,-1.10422192e-33
1.0334,0,149.999997,-2.4043302e-35,-2.16067415e-33
1.0334,0,164.999994,-4.00275222e-33,-2.49920867e-34
1.0334,0,180.000005,-2.80309439e-34,-8.28693843e-35
1.0334,0,195.000002,-2.19622569e-33,-1.69215224e-34
1.0334,0,209.999999,-9.52481216e-34,-2.35444098e-33
1.0334,0,224.999996,-1.14198532e-33,-8.4525758e-34
1.0334,0,240.000007,-1.43157993e-34,-6.19087049e-34
1.0334,0,255.000004,-3.88291068e-35,-2.15295787e-32
1.0334,0,270.000001,-4.41141219e-35,-5.19451358e-33
1.0334,0,284.999998,-4.609241e-34,-3.48193769e-33
1.0334,0,299.999995,-1.69047016e-33,-5.20971529e-33
1.0334,0,314.999992,-1.64465729e-33,-5.7906468e-34
1.0334,0,329.999989,-3.53675485e-34,-4.59688224e-34
1.0334,0,345.000013,-3.96233322e-33,-4.70657698e-34
1.0334,0,360.00001,-1.63915359e-33,-5.3765867e-37
1.0334,15.0000004,0,-6.15645651e-34,-0.657202423
1.0334,15.0000004,15.0000004,-1.4686043e-06,-0.658616185
1.0334,15.0000004,30.0000008,-8.92125001e-07,-0.661318541
1.0334,15.0000004,45.0000013,-5.44371233e-07,-0.662247598
1.0334,15.0000004,60.0000017,-4.91499077e-06,-0.659980178
1.0334,15.0000004,74.9999987,-3.78992854e-06,-0.656304955
1.0334,15.0000004,90.0000025,-1.46702963e-19,-0.654537678
1.0334,15.0000004,105,-3.7899274e-06,-0.656304955
1.0334,15.0000004,120.000003,-4.9149894e-06,-0.659980178
1.0334,15.0000004,135,-5.44370891e-07,-0.662247598
1.0334,15.0000004,149.999997,-8.9212466e-07,-0.661318541
1.0334,15.0000004,164.999994,-1.46860509e-06,-0.658616185
1.0334,15.0000004,180.000005,-2.59128622e-19,-0.657202423
1.0334,15.0000004,195.000002,-1.46860452e-06,-0.658616185
1.0334,15.0000004,209.999999,-8.92125229e-07,-0.661318541
1.0334,15.0000004,224.999996,-5.44370266e-07,-0.662247598
1.0334,15.0000004,240.000007,-4.91499168e-06,-0.659980178
1.0334,15.0000004,255.000004,-3.7899265e-06,-0.656304955
1.0334,15.0000004,270.000001,-1.09183656e-20,-0.654537678
1.0334,15.0000004,284.999998,-3.78992695e-06,-0.656304955
1.0334,15.0000004,299.999995,-4.91499168e-06,-0.659980178
1.0334,15.0000004,314.999992,-5.4437254e-07,-0.662247598
1.0334,15.0000004,329.999989,-8.92123296e-07,-0.661318541
1.0334,15.0000004,345.000013,-1.46860305e-06,-0.658616185
